Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
org.phenotips.hpoa.ontology.AbstractOntology,getRootId,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.RightsUpdateEventListenerTest,listensForPatientChanges,null,5,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.integration.lims247.LimsAuthentication,getPn,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.InvalidUserTest,usernameIsDocumentName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setCleftPalateYes,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.MetaUserManagerTest,getUserFromFullReferenceWithNoManagers,null,11,1,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.obo2solr.Main,generateOptions,null,8,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setAbnormalityOfTheCorneaNO,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.MeasurementsScriptServiceTest,testGetAvailableMeasurementHandlersWithNull,null,9,1,6,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.RightsUpdateEventListener,isUser,null,9,3,5,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.controller.SpecificityControllerTest,writeJSONWithNonNamedSpecificityDoesNothing,null,6,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,checkAbnormalityOfTheCartoidArteriesDissapearsFromRightInvestigateBox,null,9,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.WikiUserTest,nameIsTrimmedFirstAndLastName,null,7,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.WikiUserTest,compareToNullThrowsNPE,null,4,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.GeneNomenclature,get,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.visibility.MockVisibility,getName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.script.SecurePatientAccess,getPatient,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultCollaboratorTest,equalsTest,null,15,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.SimpleValuePatientData,isNamed,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.global.DefaultRecordElementTest,getDisplayedFieldsWithMissingProperty,null,7,1,6,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.configured.ConfiguredRecordSection,getAllElements,null,19,4,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.access.EditAccessLevelTest,compareToTest,null,8,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessTest,isOwner,null,10,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,checkCriDuChatDisappearsFromTop,null,9,2,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.internal.PatientChangedEventSource,getEvents,null,3,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.controller.SexController,writeJSON,null,3,1,2,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.receive.script.ReceivePatientDataScriptService,getConfiguration,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.script.PatientSpecificityScriptService,getMetadata,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.DAGNode,hasParent,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.GeneNomenclature,size,null,4,2,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.ontology.TermData,isObsolete,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.PalmLengthMeasurementHandler,getName,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.AbstractPhenoTipsOntologyProperty,toJSON,null,10,3,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.DefaultPatientSpecificityServiceTest,setup,null,5,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.internal.PatientChangedEventSourceTest,hasProperName,null,3,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.IndexedPatientData,keyIterator,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.controller.AbstractComplexController,format,null,14,4,2,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.HandLengthTest,testValueToPercentile,null,13,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.security.authorization.internal.XWikiACLAuthorizationModuleTest,setupMocks,null,4,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.EarLengthMeasurementHandler,isDoubleSided,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.access.ViewAccessLevelTest,getLabelWithoutTranslation,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordViewPage,getNeonatalOnsetHemihypertrophy,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.groups.internal.listeners.GroupCleanupEventListenerTest,onEvent,null,19,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.HeadCircumferenceTest,testValueToPercentile,null,12,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.solr.SolrOntologyTerm,removeSelfDuplicate,null,8,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.web.XWikiServletResponse,isCommitted,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.configured.CustomConfiguration,getFieldsOverride,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.PhenotypeMappingService,getMappingDocument,null,7,2,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.obo2solr.maps.AbstractNumericValueMap,getMaxValue,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.solr.SolrOntologyTerm,equals,null,9,4,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.ICDTest,testPercentileToValue,null,10,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.obo2solr.maps.AbstractNumericValueMap,sort,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.WeightTest,testIsDoubleSided,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.solr.SolrQueryUtilsTest,testGetCacheKey,null,9,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessTest,getOwner,null,8,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.push.internal.DefaultPatientPushHistory,getRemotePatientGUID,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.user.impl.xwiki.MyPersistentLoginManager,setCookiePrefix,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,checkMoreInfoFamilyStudy,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setSensorineuralNO,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.visibility.PrivateVisibilityTest,equalsTest,null,14,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.groups.internal.listeners.GroupSetupEventListener,getName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,checkDecreasedBodyWeightDisappears,null,10,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.BGraph,getNeighborIds,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.DAGNode,removeParent,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.WikiUserTest,attributeWithNonLocalProfileUsesRightClass,null,7,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.IndexedPatientData,iterator,null,6,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.solr.SuggestedPhenotype,compareTo,null,6,2,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.visibility.PrivateVisibility,getName,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPermissionsManagerTest,listAccessLevelsWithLookupExceptions,null,5,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.web.XWikiServletURLFactory,addFileName,null,3,1,3,3,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessHelper,getVisibility,null,8,2,6,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.DictionaryPatientData,iterator,null,6,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.script.PatientDataScriptServiceTest,setup,null,7,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.solr.SolrOntologyTerm,toString,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,deleteNystagmusFromRight,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.AttachmentsMigrator,getDataType,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.HibernateAttachmentsReader,hasNext,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.OmimInformationContentPatientScorerTest,getSpecificityWithNoFeaturesReturns0,null,6,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.script.PacientSpecificityScriptServiceTest,getScoreWithNullFeaturesDoesntFail,null,20,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.R45390PhenoTips433DataMigration,getVersion,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccess,setVisibility,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.LegacyXWikiConfigurationSourceTest,defaultValueIsIgnoredWhenPropertyIsDefined,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.integration.lims247.Lims247AuthServiceImpl,getUserFromSession,null,9,3,4,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.security.authorization.internal.DefaultAuthorizationServiceTest,exceptionsInModulesAreIgnored,null,6,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.security.authorization.internal.DefaultAuthorizationServiceTest,modulesWithSamePriorityGetSortedByName,null,4,1,6,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.push.internal.DefaultPushServerInfo,compareTo,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,expandGenotypeInformation,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.DictionaryPatientData,getValue,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.securestorage.RemoteLoginData,getLocalUserName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.script.OntologyScriptService,get,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.security.authorization.ModularRightServiceImplTest,hasAccessLevelBaseTest,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.Node,removeNeighbor,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.obo2solr.SolrUpdateGenerator,startElement,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.PatientChangedEventTest,setup,null,4,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setHypospadiasYes,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.EarLengthTest,testIsDoubleSided,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessHelperTest,getCollaboratorsWithMissingValues,null,21,1,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setSpinalDysraphismNO,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.FormData,setNegativeFieldName,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordViewPage,getMaternalEthnicities,null,7,2,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.script.OntologyScriptService,resolveTerm,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccess,getPatient,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.maps.AbstractNumericValueMap,safeGet,null,4,2,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.securestorage.PatientPushedToInfo,getRemotePatientGUID,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.internal.PatientCreatingEventSource,getEvents,null,3,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.MetaUserManager,getCurrentUser,null,7,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.solr.SolrQueryUtilsTest,testApplySpellcheckSuggestionsWithBoostQuery,null,9,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.export.internal.DataSection,getMaxY,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.export.internal.DataSection,getMaxX,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.LegacyXWikiConfigurationSourceTest,missingConfigurationIsOK,null,8,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,moreInfoIndicationForReferral,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,abnormalityOfTheLensGoUP,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.obo2solr.maps.AbstractCollectionMap,writeTo,null,8,3,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.maps.AbstractNumericValueMap,getMin,null,6,2,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.R45391PhenoTips434DataMigration,getDescription,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.OmimInformationContentPatientScorer,now,null,3,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.AbstractFormElement,getTitle,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.maps.AbstractMapOperator,applyToValues,null,0,1,2,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.configured.ConfiguredRecordElementTest,isEnabled,null,14,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.script.PermissionsManagerScriptService,listVisibilityOptions,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.WeightTest,testStandardDeviationToValue,null,12,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.securestorage.PatientPushedToInfo,getLastPushAgeInDays,null,4,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setPatientFirstName,null,4,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.R50290PhenoTips477DataMigration,getDescription,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.DAG,addNode,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.global.DefaultRecordElementTest,getExtension,null,7,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.access.MockAccessLevel,getName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.LegacyXWikiConfigurationSourceTest,getIntegerProperty,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,getBMINumber,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.PhenoTipsPatient,getExternalId,null,8,2,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.GeneNomenclatureTest,getDefaultOntologyLocation,null,4,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.visibility.PublicVisibility,getDefaultAccessLevel,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.jodatime.script.JodaTimeScriptService,getServerTimezone,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.FormData,setMode,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.PropertyDisplayer,isSubsection,null,3,1,5,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.MeasurementsScriptServiceTest,testGetAvailableMeasurementNames,null,10,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.export.internal.ConversionHelpers,getCategoryMapping,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.receive.internal.DefaultReceivePatientData,userTokensEnabled,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.SimpleValuePatientData,getName,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.web.XWikiContextInitializationFilter,initializeContainerComponent,null,11,2,5,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.global.DefaultRecordElement,isEnabled,null,3,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.AbstractMeasurementHandler,percentileToValue,null,7,2,4,3,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.integration.medsavant.internal.JsonMedSavantServer,initialize,null,10,4,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setHyperpigmentationOfTheSkinYes,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.ontology.HPO,getTemporaryFile,null,3,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.AbstractPatientEvent,getAuthor,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.plugin.skinx.AbstractSkinExtensionPlugin,use,null,5,1,3,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,checkBifidTongueDissapearsFromRightInvestigateBox,null,9,2,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setMeasurementArmSpan,null,5,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.FilesystemAttachmentsWriter,getType,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.xwiki.users.internal.InvalidUser,exists,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.PatientCreatedEventTest,matches,null,18,1,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.maps.AbstractNumericValueMap,getMaxValue,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.controller.AbstractSimpleController,readJSON,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setMeasurementRightEarLength,null,4,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.internal.PatientDeletingEventSourceTest,doesntFireWhenNonPatientDocumentsAreDeleted,null,12,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,getPalpebralFissurePctl,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.prediction.ICPredictor,symmetricPhenotypeSimilarity,null,3,1,2,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.HandLengthMeasurementHandler,getName,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.access.ManageAccessLevelTest,answer,null,5,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.access.NoAccessLevelTest,getLabel,null,19,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.annotation.SearchResult,getScore,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordViewPage,getGlobalAgeOfOnset,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.push.internal.DefaultPushServerResponse,isLoginFailed_IncorrectCredentials,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.ontology.TermData,getName,null,3,2,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.R54090PhenoTips713DataMigration,hibernateMigrate,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.AbstractDataTypeMigrator,getCurrentWriter,null,9,2,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.groups.internal.listeners.GroupCleanupEventListenerTest,getName,null,3,1,4,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.configuration.internal.global.DefaultRecordSection,toString,null,7,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.maps.ListMap,getEmptyCollection,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.groups.internal.listeners.GroupSetupEventListenerTest,getName,null,3,1,5,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.R45190PhenoTips362DataMigration,hibernateMigrate,null,16,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.storage.migrators.internal.LegacyXWikiConfigurationSourceTest,undefinedPropertyReturnsNull,null,4,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.visibility.PublicVisibilityTest,answer,null,5,1,2,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.security.authorization.internal.BaseAuthorizationModuleTest,configurationIsSupported,null,7,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessTest,getCollaborators,null,8,1,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.HeightTest,testPercentileToValue,null,11,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessTest,getAccessLevelWithOwner,null,11,1,8,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordEditPage,setNystagmusNO,null,3,1,0,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.events.internal.PatientCreatedEventSourceTest,listensForDocumentCreatedEvents,null,9,1,7,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.test.po.PatientRecordViewPage,getAPGARScore5Minutes,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.internal.controller.AbstractSimpleController,getJsonPropertyName,null,0,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.tools.FormFieldTest,getAncestorsAndSelf,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPermissionsManagerTest,resolveAccessLevelWithUnknownAccessTest,null,4,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
com.xpn.xwiki.web.XWikiServletResponse,removeCookie,null,8,2,3,2,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.data.permissions.internal.DefaultPatientAccessHelperTest,getOwnerWithMissingOwnerAndReferrer,null,7,1,3,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.measurements.internal.BMITest,getComponent,null,3,1,2,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.hpoa.utils.graph.DAGNode,removeChild,null,3,1,3,1,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
org.phenotips.ontology.internal.GeneNomenclature,getDefaultOntologyLocation,null,3,1,1,0,null,7c210afb0c146565564d879025c4b268f334ce38,,,,
